Control1_REP1	Control1_REP2	Control2_REP1	Control2_REP2	15m_REP1	15m_REP2	3hr_REP1	3hr_REP2	2days_REP1	2days_REP2	4days_REP1	4days_REP2	7days_REP1	7days_REP2	GeneSymbol
28.3619165	34.08072513	34.32078983	34.60786798	27.06273904	41.14514395	36.85334586	28.38627001	33.73042594	28.15042981	32.92429949	24.84340384	14.4537865	19.97334247	LOC105375805
8.397143213	4.001332624	0	0	2.424833814	3.686623743	0	0	0	0	0	0	4.921250385	20.9247951	LOC105375818
77.4907408	68.44672029	110.07791	95.07816667	100.4232329	88.50991737	42.36394584	50.37738579	59.45356259	51.77552295	98.73234204	67.69347208	68.67545527	87.1299246	LOC105375839
69.36536146	79.32808863	107.2555278	99.17396013	132.2016905	93.39131316	159.1813806	142.8691844	161.2781996	79.17534238	56.36657713	62.11028135	40.65243419	43.2127909	LOC105375884
1.248223991	1.189585375	1.930054427	2.643892266	0.720896539	1.461364367	0	0	3.414338796	0	0	0	10.24152107	3.110442514	LOC105375918
6.695863268	19.14392226	0	17.72832965	0	3.9196074	0	4.056239326	18.31557949	22.92847276	0	7.494409723	0	8.342692469	LOC105375921
9.400768367	10.75097095	11.62867865	23.89438334	17.37375709	19.81079231	22.07482077	14.80654376	41.14313889	25.7526479	26.19121001	29.46132256	13.22264978	23.42572311	LOC105375947
11.05514305	9.161563934	14.86426901	15.78045269	12.49192762	11.81739666	8.978126754	10.48228651	18.40681525	14.26452041	25.66701305	31.20293022	27.60619223	34.13587537	LOC105376025
0	7.686141921	4.156818713	8.541350464	4.657852415	0	4.304140766	0	11.03035272	0	0	0	9.45320783	10.0485863	LOC105376026
21.10958038	25.26434221	24.29059504	20.79660147	20.9808597	23.85202355	20.69757162	14.27477846	32.89965293	24.09499813	18.23652526	19.78082959	17.83802368	22.63145766	LOC105376037
18.10606028	15.68680029	14.84653482	12.9288909	13.78414059	12.36535941	12.00535583	11.3007153	22.88726789	25.36368447	29.61719633	34.389741	24.43810442	26.66086816	LOC105376041
0	2.22931389	1.205657376	1.238680695	0	1.36931739	3.745161446	1.417049842	12.79711917	0	10.86198233	7.85453071	8.225518501	5.829050063	LOC105376042
72.66403207	86.87783399	57.19945163	63.66334202	81.64338377	66.51065838	81.78919813	95.24030102	112.0295482	91.98858422	171.7733539	155.2662122	74.3313359	57.61353271	LOC105376060
1.605097774	4.58908221	6.204667765	7.224564219	2.317511598	6.107322328	1.284913551	4.375533376	2.195258079	10.99259024	8.384843781	3.593042416	14.11031319	5.999601505	LOC105376080
29.97437127	20.77545169	18.25813968	14.42941203	14.16381748	17.54632118	10.17973787	14.85651348	14.90738542	18.6619037	25.30628259	27.44926768	54.29754775	44.13675577	LOC105376106
147.5314531	149.0706999	129.6339467	131.7728081	120.1082404	139.4271398	150.3546805	138.903514	148.2929328	142.0207704	135.1539669	157.168126	187.5093527	199.318998	LOC105376134
34.07696313	34.13547102	33.20441683	27.52820165	29.88023902	28.39297636	44.33716722	31.04020153	44.9053763	42.30326444	43.88992862	45.65780418	30.90438317	33.7805311	LOC105376136
0	3.261377509	0	9.060647262	7.905664644	6.009733702	3.652659042	0	18.7215613	11.71835181	11.91791285	19.15132567	4.011177483	0	LOC105376146
25.27721654	23.84011783	26.46145879	27.11689346	23.37280492	26.8334168	20.61935679	19.43815401	23.64449064	24.81574537	26.3026201	29.61107438	32.08426711	40.30589333	LOC105376156
8.026464233	5.563199921	6.092595985	5.950364199	6.658387888	6.919625595	8.567131404	7.426049948	9.780065353	8.162157329	7.623511651	11.59713706	8.723799161	9.636894687	LOC105376177
15.87562571	13.93536632	17.87232787	18.14062914	21.47423376	19.80926062	19.84350656	15.69119208	14.2847076	21.9357447	33.46395864	34.13508359	23.5051155	30.19081983	LOC105376220
3.180436526	3.031027126	4.917719607	6.736556575	9.184111589	3.72351168	0	3.853307988	0	3.630229059	0	0	11.18360667	15.85062466	LOC105376269
46.2792194	70.56820948	55.33880616	42.15078912	54.52511717	45.51256362	30.62590055	35.8850032	43.0406706	38.03345841	40.83011345	39.36683257	36.88661774	43.8227145	LOC105376270
193.5159822	42.55962882	38.36182559	55.17759459	68.77710453	60.99686557	103.2756641	72.14071925	20.35905323	101.9464326	34.56085288	99.96675449	17.44806955	129.8288423	LOC105376271
7.045060831	0	7.26223869	1.8652884	6.103183412	2.06200989	0	0	4.817689911	4.020703502	12.26752568	0	4.128845662	4.388887107	LOC105376286
68.87616632	55.41968338	99.98878797	65.24585161	79.69482148	75.19619766	103.2781168	111.4565044	60.62729044	55.49432678	68.88924733	62.15239953	31.56628434	59.9821669	LOC105376287
18.03190764	17.90084499	18.97502202	21.48401417	18.65861069	21.9905671	34.08242723	20.48141423	21.57912441	24.86999666	38.37638641	29.43264775	22.89695222	14.04175366	LOC105376289
2.515331855	8.989378134	4.861634826	3.329864314	3.268573265	3.6810464	2.684766031	3.047489944	9.460456134	1.435531054	6.569900288	11.26123802	1.474141568	2.350478118	LOC105376291
19.13047349	27.34765351	34.51036394	31.65679752	33.14571478	32.19582517	23.8222985	21.24634105	17.44289441	19.10649692	34.23711573	33.01011652	22.4233046	15.89037397	LOC105376292
0	0	1.891387801	0	1.059681195	4.296262373	0.979210293	1.111505988	15.05671237	0	4.259962511	6.160939198	6.451934716	11.43048017	LOC105376300
6.394747524	12.18867476	19.77563459	3.386215864	22.15925054	11.2300231	13.65100267	7.747657126	17.49192029	29.19649312	51.96398057	42.94429808	14.99088579	15.93503627	LOC105376301
265.5987933	183.2949438	223.434877	174.5909942	308.5498281	209.0878029	234.6121475	290.3511109	246.3445441	205.5919724	187.8294487	211.8504498	211.1216415	243.4369382	LOC105376306
1020.796042	1200.190272	932.1687302	1007.642582	909.9549872	922.3069618	796.4428032	651.9884152	523.5453863	525.5893339	759.9484457	838.2735804	494.2067174	663.5781016	LOC105376326
10.19539935	19.43288712	31.52907778	0	17.66468557	23.87262771	0	30.88099185	0	0	11.83546188	0	23.90056319	25.40585971	LOC105376327
13.18745981	12.56794408	15.29323785	6.983166334	7.616256542	15.43928333	7.037887281	7.988737367	9.018104116	18.81561675	3.82720854	3.690047984	0	8.215439686	LOC105376328
14.64379853	27.91173489	18.86902803	17.44727076	19.02903121	20.3588551	26.37598458	25.50401698	2.503501465	10.44674656	10.62465243	8.195106567	32.18317706	15.96472553	LOC105376335
1.700480958	3.781391546	2.337202171	0.900457067	2.291548078	3.318077386	1.815026317	1.373496333	3.87618605	3.234951837	1.974025427	3.172132931	14.61662472	6.356128753	LOC105376352
14.00339918	18.35013474	11.72850372	8.342135292	16.17498474	20.49318543	9.341672541	6.362264598	2.394018893	9.989891759	8.128013991	7.836719982	28.72403286	32.71405647	LOC105376364
0	0	0	0	0	0	0	0	0	0	0	0	12.65464385	0	LOC105376371
2.972256137	8.497879682	12.25552712	4.721703639	3.433180548	5.219675201	3.172468992	1.800541879	0	3.392606805	13.80152871	9.980179284	20.90313283	0	LOC105376429
23.61696529	23.20003435	29.02673637	24.24222721	23.9219182	28.71312723	31.60672493	33.67589603	29.31884367	25.71282065	35.0082012	35.78691507	21.29387186	19.91879533	LOC105376431
0	0	0	0	0	0	0	0	0	0	0	14.01619617	0	0	LOC105376433
0	6.044266534	0	0	1.831432581	0	0	0	0	0	0	7.098578223	14.86772123	0	LOC105376448
3.327316292	6.342013654	5.144831042	1.761916506	3.843301869	3.895471887	3.551446199	2.015631241	22.75349853	7.595762527	23.17535024	11.17239282	15.6001213	0	LOC105376475
528.1092875	573.3292529	477.2643707	528.6146898	456.8145628	497.9864452	351.0265914	322.8147641	507.3962252	430.2770633	531.228393	508.846806	466.3582529	488.2868603	LOC105376486
9.446786114	7.716855775	3.477857814	9.290105212	4.676465212	3.949954011	5.76178684	3.270115021	3.691476685	10.78279575	17.23295274	6.0419467	6.327321924	16.81456749	LOC105376494
0	7.790794383	8.426833699	0	9.442544986	0	0	4.952171159	22.36107813	27.99285554	28.46956792	18.29951179	9.581920191	0	LOC105376497
5.970786362	4.267719685	13.84840709	12.64686146	6.034620946	15.72823677	18.32232299	25.31900105	30.62294057	25.55701314	114.365872	113.6086265	61.23694022	65.09374276	LOC105376505
3.883263857	2.467224859	8.339527301	12.33784724	8.223349455	6.061800305	5.526456943	10.97793554	5.311057365	4.432453591	6.010583109	11.59034835	4.551670317	7.257512924	LOC105376506
19.55922415	9.941534917	16.80181309	13.80961586	25.60470029	21.37245386	18.78907009	16.58810035	12.48367622	32.74389522	15.13705308	18.97293736	18.34068315	8.123253888	LOC105376512
55.36359469	52.40623868	85.79823463	99.04300468	110.6147243	100.5104559	104.6104355	99.93512253	62.92913588	69.1711309	92.49603959	66.15314684	64.45458215	77.83567472	LOC105376514
6.260643793	3.579920116	9.035096634	7.956489135	5.423637675	5.130775623	6.6823643	6.06814531	12.84382399	7.860659355	8.721299684	4.905100281	9.539733542	10.14056154	LOC105376517
4.298776179	9.559269586	11.8167851	10.62289411	6.620548646	12.5820333	13.00030849	18.22887506	9.79890788	6.542306202	16.63430071	20.84960286	5.038702662	3.570698925	LOC105376547
18.84963369	11.9760816	9.715355364	9.981461879	7.257583995	14.7122008	3.353225946	3.806261786	0	7.17181299	0	0	0	7.828549794	LOC105376576
232.8285095	309.7225411	215.005291	156.6808768	193.296694	173.2051288	297.6966302	258.5797953	179.1194621	188.2439963	259.020252	211.7338934	284.2751008	114.8281002	LOC105376578
7.053600299	8.282758532	7.595641466	7.937084761	7.783716541	7.963107286	5.780992796	5.722701287	7.752101038	6.182136233	6.872292669	6.626001547	8.710613182	11.77019724	LOC105376617
17.8657822	18.62272336	17.12161781	14.78200344	15.47724685	15.36051961	10.13052918	12.00652708	16.79882204	20.07381453	16.52696878	17.18444881	16.36010034	15.30362784	LOC105376624
11.4879346	9.219586147	10.28390531	12.16643073	5.237934069	7.078713599	13.87515894	8.424287583	14.88486671	11.0422006	22.46049385	19.6253408	17.00879287	21.09337351	LOC105376661
31.02348807	24.92826171	28.84456889	33.17790136	31.96997205	30.2674175	25.97117473	28.7429968	23.29499235	13.19232515	26.83397527	16.34039486	47.05852192	31.07448674	LOC105376718
0	2.530158084	1.36835991	2.343066169	1.022194929	1.036070479	1.416856034	0.536093209	1.210340046	4.040458023	4.109266163	4.952496435	10.37282877	5.513063235	LOC105376754
8.377614973	31.93621759	4.317935717	13.30861584	19.35355732	4.904066933	31.2967755	30.45009429	22.91577154	0	9.725263252	0	9.819611234	0	LOC105376866
1.982376424	1.133549436	2.6565332	1.889512924	1.373876785	1.39252616	1.269546253	0.720533818	2.16900325	1.810186858	4.602534887	3.550070377	4.182467035	11.36170775	LOC105376901
28.34923505	26.47979412	30.24087784	30.91981353	26.96209882	24.9337857	27.0222118	25.46118111	40.89453175	41.05185291	51.24725338	49.72636311	44.47044391	42.87802487	LOC105376934
7.156403396	8.638935781	15.98352948	14.40023725	16.53237393	16.47750902	9.420770758	7.80340797	8.482639255	13.61416028	14.39984679	8.009873715	6.710558975	7.727634354	LOC105376952
9.239351286	9.73218294	11.77989752	13.39005805	15.16568578	9.10906601	11.41883278	10.31033835	17.29200364	11.65613234	5.645063713	10.88550872	5.699828335	5.452931552	LOC105376959
4.823531942	5.746167247	7.458340203	12.77104399	8.357316094	9.176657272	10.94045154	7.305032662	4.947781515	9.634973042	9.799054582	4.049088583	7.067227456	13.52219938	LOC105376972
36.54347379	25.53961495	38.92566486	24.51113422	33.76838	44.20956642	36.40472533	44.2748215	26.65585689	47.2731767	14.14065554	19.08743035	37.12238061	27.31874455	LOC105376975
2.744317754	5.230792369	5.657833494	10.17240571	6.339788965	8.032308715	13.18129448	14.96214638	15.01338004	9.397296859	12.74310777	18.42962513	9.650049639	17.09637588	LOC105377015
69.73788983	70.74962443	54.4955126	47.64949884	48.07167417	51.35795325	43.22059754	36.79492035	92.30228547	71.89727594	88.7906008	108.2695719	89.65198766	86.88973251	LOC105377024
82.99588167	94.52363749	98.14484443	89.92376568	96.71639848	98.89066997	78.53415887	69.71097975	55.54827955	55.76514284	58.76474429	61.59988436	78.99813058	63.80523917	LOC105377033
51.1951135	37.7729713	35.74965727	27.9838866	28.61333543	18.36776903	43.18610677	36.01523988	81.31176884	67.86043098	78.6016463	53.60381135	71.62133927	69.95928972	LOC105377035
3.587426827	14.53031643	12.48080506	9.973178508	10.87734166	13.12499241	8.615425335	11.40930919	7.359671027	13.30802809	8.329022138	13.04960206	18.92210563	13.40923384	LOC105377073
0	0	5.985104307	0	6.706506701	11.32923772	4.131481825	0	0	0	4.493406015	4.332370091	4.536998027	4.822745575	LOC105377077
16.75834778	19.8041394	13.81996545	13.13361109	14.3242974	15.69593436	9.301343773	15.02484183	11.91841858	13.00730752	9.337990023	15.00555426	17.28573172	15.03361255	LOC105377102
13.46118725	19.53043089	14.91168877	15.53290393	14.04023407	15.64214099	15.65462167	13.75320767	15.11316222	15.82358739	16.32629246	17.31530492	23.78503714	30.0392764	LOC105377104
167.0542248	189.8230294	202.0085384	204.1392917	244.9110984	214.3852804	185.165057	194.6126716	219.6889513	146.6767936	283.4318696	208.5513326	240.9949773	160.1082716	LOC105377128
19.4647188	13.50462733	14.84792022	14.01774902	16.00805392	13.12612711	14.54311129	14.8099901	9.370761598	10.30892574	4.699941349	5.228657946	5.475619647	6.208515326	LOC105377134
19.79884486	4.354325045	14.9144031	19.35525866	14.07333086	10.69827454	8.127887017	7.380800757	6.248875132	5.21512895	7.071921982	6.81847649	14.28105805	5.692688407	LOC105377203
5.970786362	4.931587192	5.334201251	5.058744584	2.069012896	3.262152811	7.64757829	6.751733614	11.97697231	6.360856604	12.01419261	5.791812332	7.465074618	7.439284887	LOC105377223
17.02981928	16.22979857	15.79931726	13.52672111	7.868291505	7.975097818	13.63271815	13.41128483	30.278718	31.10121234	39.53857421	28.5911849	61.87933395	38.1928619	LOC105377275
3.445489803	6.238894768	5.682726086	5.291029762	5.969701813	4.23551531	4.596974931	3.965715589	14.13696931	12.97813254	16.39894068	22.75274693	19.78886776	22.7523624	LOC105377284
12.87229887	11.90320483	10.70725439	11.67540842	10.23127967	10.89240019	11.97094861	11.65812433	12.72452832	9.164791448	12.87167195	9.842709953	9.112519553	10.6392056	LOC105377294
8.361770103	7.083514563	3.830905829	2.459897185	5.365820354	1.631597234	3.966677185	5.628241293	11.43621508	3.181443864	8.62832847	2.079776013	6.534026045	9.260732906	LOC105377297
19.87372658	28.90858256	26.68619679	27.14019897	31.11095578	25.10415216	27.63198384	26.2960672	25.03501465	28.65393343	29.74902682	29.26823774	27.58558034	24.7616151	LOC105377310
15.00155929	19.53898932	18.55681424	12.71006066	15.88394054	13.46508106	15.47833705	16.35783799	32.8277016	15.41083635	33.66852658	38.05878474	40.44251323	24.29849714	LOC105377359
9.472546731	13.03979278	9.22208125	4.458671453	8.510061483	12.93836903	15.72763552	14.02697176	21.59233441	22.82575463	14.66177202	18.84842586	7.402005352	10.49092765	LOC105377399
15.61233744	20.61535263	18.42040666	20.21981196	19.01114616	18.16811095	15.6601383	18.4595813	24.4397936	20.61144152	24.23783279	22.52705765	22.04772251	22.26450789	LOC105377507
7.337523104	6.992823591	4.322123822	5.550635122	4.23769696	5.317892174	3.729420386	5.714930402	8.123874393	7.577589671	10.54592077	11.73227671	9.419588274	10.44819061	LOC105377527
17.37408917	23.26489111	21.65030894	22.47623175	16.00390317	18.79592931	17.72282952	17.31949807	18.34800634	22.09046834	14.0416652	12.06151582	12.37342954	11.78265248	LOC105377541
8.498170414	12.95831429	9.636157557	10.12509698	7.607422714	13.4315209	8.163550781	5.920253057	9.879351851	8.245018945	18.25064147	12.36515725	10.45896313	6.882376873	LOC105377548
22.99192263	30.67654294	27.96681878	23.37586851	29.47872386	28.5329807	36.56560061	36.77021853	35.84794234	52.48710043	43.23856511	51.46786356	47.96994153	26.92791955	LOC105377576
4.63974383	2.763612261	3.886003111	4.606663741	5.359254898	6.790003589	3.404692224	4.918685403	11.10493813	7.281888042	8.079160413	8.438752002	16.99487294	8.671314143	LOC105377584
20.27391555	24.68857676	26.12362359	20.27847458	20.81591574	23.73578618	25.54672399	26.95126897	27.72820298	28.28362726	24.18899505	29.6253743	33.00494657	40.69703634	LOC105377622
30.64249261	36.11947606	31.58710772	40.56536017	27.9429439	37.29096114	41.31358515	31.75198237	35.29186127	37.73737144	45.86881735	34.29690622	32.13611019	28.13184286	LOC105377623
0	0	0	0	0	0	0	0	0	0	0	0	11.16061541	0	LOC105377647
3.199582547	7.114971994	1.923959317	2.82379592	3.079799781	2.809445233	1.707554118	1.938252326	2.917333987	3.043402335	9.285692486	6.565466803	13.12608647	10.63069626	LOC105377685
9.007604171	7.153706826	10.57490369	9.009629726	7.225322092	8.788080678	4.273049548	5.456652384	6.844171442	10.85269719	9.875672491	9.521745415	12.31771015	11.2229997	LOC105377730
4.00560538	2.54495433	4.817267053	7.07030493	10.0246836	5.471179195	10.68856306	4.04421193	10.95676253	9.144194473	26.34976811	34.37206298	21.91032603	13.30872809	LOC105377735
21.29208808	30.87888094	35.30838989	35.2950785	27.80188078	49.85563334	27.66684282	24.67516635	49.37863913	49.66329982	80.59955625	77.71100711	48.82888745	27.68224563	LOC105377744
3.23179525	15.39986569	3.331421696	11.97934619	3.732967845	1.891820079	0	5.873298689	4.42005761	7.377702359	7.503343059	3.61721809	15.15227092	0	LOC105377761
11.35798562	9.020345222	9.431539393	9.021605061	10.20392495	8.495572249	12.79656962	15.48106475	10.3560502	11.52380998	6.59253263	11.65315731	6.656488961	6.682629648	LOC105377762
34.44172132	20.67895025	30.71048869	20.6088866	30.63274984	25.60498711	22.24084976	28.58396097	21.66839638	18.47693805	29.18694756	18.50363025	18.16649985	25.74754091	LOC105377763
90.89517869	83.63806406	84.00438744	91.28444448	85.07875438	93.57266924	112.0724356	100.6319096	90.02149814	125.2155284	76.40875334	98.22719379	77.15001982	62.48308884	LOC105377769
7.582494991	13.79563935	28.0674084	22.63092858	30.65424239	27.8422629	23.17614259	22.54915134	13.19871266	18.09649967	19.20488266	15.43051064	30.70272629	26.62445943	LOC105377806
2.268497757	0	0	0	0	0	0	1.374217102	0	0	0	0	7.976888219	11.30571423	LOC105377867
22.23459174	19.60080838	26.07151907	15.89476699	23.114371	23.10274099	24.32563458	23.57133623	12.16391124	26.64806966	23.87546626	16.1760832	28.66789084	31.16601965	LOC105377929
8.964847213	9.077681095	6.06454161	7.714139624	11.3258647	10.16765018	10.4657923	8.824970296	12.26103081	9.593155078	14.96000418	14.42386342	7.224195532	8.377295092	LOC105377937
2.040619961	5.834269358	2.103526086	2.1611423	3.535605496	7.167197519	2.178077276	2.472345269	11.16365004	0	4.737760421	9.135934511	7.175584493	10.17001937	LOC105378024
